MarkerID Clock Fk SampleID0 Chr0 SampleID1 Chr1 Shared Missing Pass SegmentLHS SegmentRHS S_LHS S_RHS Shape Rate q25 q50 q75
28 R 19 5 1 22 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 5 1 22 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 43 0 39 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 43 0 39 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 43 0 39 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 0 0 33 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 0 0 33 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 0 0 33 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 1 1 34 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 1 1 34 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 1 1 34 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 0 0 7 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 0 0 7 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 0 0 7 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 5 1 21 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 5 1 21 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 5 1 21 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 30 1 8 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 30 1 8 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 30 1 8 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 6 1 21 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 6 1 21 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 6 1 21 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 30 1 32 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 30 1 32 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 30 1 32 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 43 0 38 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 43 0 38 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 43 0 38 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 6 1 18 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 6 1 18 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 6 1 18 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 38 1 42 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 38 1 42 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 38 1 42 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 30 1 23 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 30 1 23 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 30 1 23 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 44 0 44 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 44 0 44 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 44 0 44 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 6 1 36 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 6 1 36 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 6 1 36 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 30 1 27 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 30 1 27 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 30 1 27 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 43 0 46 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 43 0 46 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 43 0 46 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 44 0 45 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 44 0 45 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 44 0 45 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 0 0 15 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 0 0 15 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 0 0 15 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 33 1 12 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 33 1 12 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 33 1 12 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 38 1 11 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 38 1 11 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 38 1 11 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 30 1 42 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 30 1 42 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 30 1 42 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 1 1 7 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 1 1 7 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 1 1 7 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 17 1 18 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 17 1 18 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 17 1 18 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 20 0 26 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 20 0 26 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 20 0 26 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 36 0 30 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 36 0 30 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 36 0 30 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 36 0 34 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 36 0 34 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 36 0 34 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 31 0 26 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 31 0 26 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 31 0 26 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 33 1 4 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 33 1 4 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 33 1 4 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 1 1 13 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 1 1 13 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 1 1 13 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 2 1 41 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 2 1 41 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 2 1 41 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 43 0 24 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 43 0 24 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 43 0 24 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 10 0 6 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 10 0 6 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 10 0 6 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 20 0 29 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 20 0 29 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 20 0 29 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 20 0 48 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 20 0 48 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 20 0 48 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 43 0 46 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 43 0 46 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 43 0 46 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 43 0 47 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 43 0 47 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 43 0 47 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 43 0 28 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 43 0 28 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 43 0 28 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 36 0 3 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 36 0 3 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 36 0 3 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 31 0 9 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 31 0 9 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 31 0 9 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 36 0 5 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 36 0 5 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 36 0 5 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 30 1 4 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 30 1 4 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 30 1 4 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 38 1 43 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 38 1 43 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 38 1 43 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 44 0 11 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 44 0 11 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 44 0 11 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 47 0 35 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 47 0 35 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 47 0 35 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 20 0 15 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 20 0 15 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 20 0 15 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 40 1 3 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 40 1 3 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 40 1 3 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 40 1 31 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 40 1 31 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 40 1 31 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 40 1 14 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 40 1 14 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 40 1 14 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 2 1 19 0 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 2 1 19 0 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 2 1 19 0 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 0 0 0 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 0 0 0 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 0 0 0 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 40 1 27 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 40 1 27 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 40 1 27 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
28 M 19 6 1 32 1 0 0.00000000 1 27 29 0 0 2 1.22080000 0.78302497 1.37346071 2.20959233 
28 R 19 6 1 32 1 0 0.00000000 1 27 29 0 0 3 1.68200000 1.03704100 1.59778921 2.30719610 
28 C 19 6 1 32 1 0 0.00000000 1 27 29 0 0 4 1.90280000 1.34409530 1.94086391 2.68403240 
11 M 21 5 1 10 1 1 0.00000000 1 9 36 0 0 1 5.96720000 0.04819019 0.11689393 0.23342623 
11 R 21 5 1 10 1 1 0.00000000 1 9 36 0 0 2 5.96640002 0.16165332 0.28354713 0.45616417 
11 C 21 5 1 10 1 1 0.00000000 1 9 36 0 0 2 10.93360002 0.08826157 0.15481473 0.24373731 
11 M 21 17 1 47 0 1 0.00000000 1 0 30 0 0 1 6.54360000 0.04419915 0.10492067 0.21409422 
11 R 21 17 1 47 0 1 0.00000000 1 0 30 0 0 2 7.06480002 0.13598631 0.23852606 0.38373529 
11 C 21 17 1 47 0 1 0.00000000 1 0 30 0 0 2 12.60840002 0.07586971 0.13307885 0.21409422 
11 M 21 5 1 38 1 1 0.00000000 1 9 36 0 0 1 5.96720000 0.04819019 0.11689393 0.23342623 
11 R 21 5 1 38 1 1 0.00000000 1 9 36 0 0 2 5.96640002 0.16165332 0.28354713 0.45616417 
11 C 21 5 1 38 1 1 0.00000000 1 9 36 0 0 2 10.93360002 0.08826157 0.15481473 0.24373731 
11 M 21 31 0 36 0 1 0.00000000 1 0 30 0 1 2 6.54360000 0.14826543 0.25450385 0.40944001 
11 R 21 31 0 36 0 1 0.00000000 1 0 30 0 1 2 7.06480002 0.13598631 0.23852606 0.38373529 
11 C 21 31 0 36 0 1 0.00000000 1 0 30 0 1 3 12.60840002 0.13598631 0.21409422 0.30915051 
11 M 21 1 1 10 0 1 0.00000000 1 0 30 0 0 1 6.54360000 0.04419915 0.10492067 0.21409422 
11 R 21 1 1 10 0 1 0.00000000 1 0 30 0 0 2 7.06480002 0.13598631 0.23852606 0.38373529 
11 C 21 1 1 10 0 1 0.00000000 1 0 30 0 0 2 12.60840002 0.07586971 0.13307885 0.21409422 
11 M 21 31 0 40 1 1 0.00000000 1 0 30 0 1 2 6.54360000 0.14826543 0.25450385 0.40944001 
11 R 21 31 0 40 1 1 0.00000000 1 0 30 0 1 2 7.06480002 0.13598631 0.23852606 0.38373529 
11 C 21 31 0 40 1 1 0.00000000 1 0 30 0 1 3 12.60840002 0.13598631 0.21409422 0.30915051 
11 M 21 36 0 48 0 1 0.00000000 1 0 14 0 0 1 3.77640000 0.07586971 0.18403554 0.36750173 
11 R 21 36 0 48 0 1 0.00000000 1 0 14 0 0 2 4.01600002 0.23852606 0.41838534 0.67308881 
11 C 21 36 0 48 0 1 0.00000000 1 0 14 0 0 2 6.79240002 0.14199320 0.24906241 0.40068594 
11 M 21 10 0 40 1 1 0.00000000 1 0 30 0 0 1 6.54360000 0.04419915 0.10492067 0.21409422 
11 R 21 10 0 40 1 1 0.00000000 1 0 30 0 0 2 7.06480002 0.13598631 0.23852606 0.38373529 
11 C 21 10 0 40 1 1 0.00000000 1 0 30 0 0 2 12.60840002 0.07586971 0.13307885 0.21409422 
11 M 21 20 0 45 1 1 0.00000000 1 0 30 0 0 1 6.54360000 0.04419915 0.10492067 0.21409422 
11 R 21 20 0 45 1 1 0.00000000 1 0 30 0 0 2 7.06480002 0.13598631 0.23852606 0.38373529 
11 C 21 20 0 45 1 1 0.00000000 1 0 30 0 0 2 12.60840002 0.07586971 0.13307885 0.21409422 
11 M 21 10 1 40 1 1 0.00000000 1 0 30 0 0 1 6.54360000 0.04419915 0.10492067 0.21409422 
11 R 21 10 1 40 1 1 0.00000000 1 0 30 0 0 2 7.06480002 0.13598631 0.23852606 0.38373529 
11 C 21 10 1 40 1 1 0.00000000 1 0 30 0 0 2 12.60840002 0.07586971 0.13307885 0.21409422 
11 M 21 28 0 48 0 1 0.00000000 1 0 36 0 0 1 8.16320000 0.03560838 0.08452775 0.16879399 
11 R 21 28 0 48 0 1 0.00000000 1 0 36 0 0 1 8.16160004 0.03560838 0.08452775 0.16879399 
11 C 21 28 0 48 0 1 0.00000000 1 0 36 0 0 1 15.32480004 0.01861945 0.04516480 0.09018988 
11 M 21 10 0 17 1 1 0.00000000 1 0 36 0 0 1 8.16320000 0.03560838 0.08452775 0.16879399 
11 R 21 10 0 17 1 1 0.00000000 1 0 36 0 0 1 8.16160004 0.03560838 0.08452775 0.16879399 
11 C 21 10 0 17 1 1 0.00000000 1 0 36 0 0 1 15.32480004 0.01861945 0.04516480 0.09018988 
11 M 21 20 0 33 1 1 0.00000000 1 2 30 0 0 1 5.70440000 0.05031889 0.12205746 0.24373731 
11 R 21 20 0 33 1 1 0.00000000 1 2 30 0 0 3 6.22640000 0.27748472 0.42752610 0.63083217 
11 C 21 20 0 33 1 1 0.00000000 1 2 30 0 0 3 10.93080000 0.15819707 0.24373731 0.35964432 
11 M 21 20 0 47 0 1 0.00000000 1 0 30 0 0 1 6.54360000 0.04419915 0.10492067 0.21409422 
11 R 21 20 0 47 0 1 0.00000000 1 0 30 0 0 2 7.06480002 0.13598631 0.23852606 0.38373529 
11 C 21 20 0 47 0 1 0.00000000 1 0 30 0 0 2 12.60840002 0.07586971 0.13307885 0.21409422 
11 M 21 5 1 31 0 1 0.00000000 1 9 30 0 1 2 4.34760000 0.21877169 0.38373529 0.61734460 
11 R 21 5 1 31 0 1 0.00000000 1 9 30 0 1 3 4.86960000 0.35195491 0.55411099 0.80013228 
11 C 21 5 1 31 0 1 0.00000000 1 9 30 0 1 4 8.21720000 0.30915051 0.44641110 0.61734460 
11 M 21 17 1 33 1 1 0.00000000 1 2 30 0 0 1 5.70440000 0.05031889 0.12205746 0.24373731 
11 R 21 17 1 33 1 1 0.00000000 1 2 30 0 0 3 6.22640000 0.27748472 0.42752610 0.63083217 
11 C 21 17 1 33 1 1 0.00000000 1 2 30 0 0 3 10.93080000 0.15819707 0.24373731 0.35964432 
11 M 21 0 0 10 1 1 0.00000000 1 0 31 0 0 1 7.06560000 0.04053865 0.09833373 0.19636326 
11 R 21 0 0 10 1 1 0.00000000 1 0 31 0 0 2 7.39240002 0.13023354 0.22843544 0.36750173 
11 C 21 0 0 10 1 1 0.00000000 1 0 31 0 0 2 13.45800002 0.07110659 0.12472413 0.20065335 
11 M 21 1 1 47 0 1 0.00000000 1 0 31 0 0 1 7.06560000 0.04053865 0.09833373 0.19636326 
11 R 21 1 1 47 0 1 0.00000000 1 0 31 0 0 2 7.39240002 0.13023354 0.22843544 0.36750173 
11 C 21 1 1 47 0 1 0.00000000 1 0 31 0 0 2 13.45800002 0.07110659 0.12472413 0.20065335 
11 M 21 10 1 45 1 1 0.00000000 1 0 31 0 0 1 7.06560000 0.04053865 0.09833373 0.19636326 
11 R 21 10 1 45 1 1 0.00000000 1 0 31 0 0 2 7.39240002 0.13023354 0.22843544 0.36750173 
11 C 21 10 1 45 1 1 0.00000000 1 0 31 0 0 2 13.45800002 0.07110659 0.12472413 0.20065335 
11 M 21 6 1 20 0 1 0.00000000 1 9 30 0 0 1 4.34760000 0.06664251 0.15819707 0.31590474 
11 R 21 6 1 20 0 1 0.00000000 1 9 30 0 0 3 4.86960000 0.35195491 0.55411099 0.80013228 
11 C 21 6 1 20 0 1 0.00000000 1 9 30 0 0 3 8.21720000 0.20951676 0.32280654 0.47631419 
11 M 21 6 1 48 0 1 0.00000000 1 9 14 0 0 1 1.58040000 0.18010075 0.43686657 0.87238161 
11 R 21 6 1 48 0 1 0.00000000 1 9 14 0 0 3 1.82080000 0.95115482 1.46546271 2.16234992 
11 C 21 6 1 48 0 1 0.00000000 1 9 14 0 0 3 2.40120000 0.71817602 1.10650775 1.63269725 
11 M 21 5 1 6 1 1 0.00000000 1 0 36 0 0 1 8.16320000 0.03560838 0.08452775 0.16879399 
11 R 21 5 1 6 1 1 0.00000000 1 0 36 0 0 1 8.16160004 0.03560838 0.08452775 0.16879399 
11 C 21 5 1 6 1 1 0.00000000 1 0 36 0 0 1 15.32480004 0.01861945 0.04516480 0.09018988 
11 M 21 28 0 30 1 1 0.00000000 1 9 14 0 0 1 1.58040000 0.18010075 0.43686657 0.87238161 
11 R 21 28 0 30 1 1 0.00000000 1 9 14 0 0 3 1.82080000 0.95115482 1.46546271 2.16234992 
11 C 21 28 0 30 1 1 0.00000000 1 9 14 0 0 3 2.40120000 0.71817602 1.10650775 1.63269725 
11 M 21 5 1 10 1 1 0.00000000 1 9 36 0 0 1 5.96720000 0.04819019 0.11689393 0.23342623 
11 R 21 5 1 10 1 1 0.00000000 1 9 36 0 0 2 5.96640002 0.16165332 0.28354713 0.45616417 
11 C 21 5 1 10 1 1 0.00000000 1 9 36 0 0 2 10.93360002 0.08826157 0.15481473 0.24373731 
11 M 21 40 1 44 0 1 0.00000000 1 0 30 0 0 1 6.54360000 0.04419915 0.10492067 0.21409422 
11 R 21 40 1 44 0 1 0.00000000 1 0 30 0 0 2 7.06480002 0.13598631 0.23852606 0.38373529 
11 C 21 40 1 44 0 1 0.00000000 1 0 30 0 0 2 12.60840002 0.07586971 0.13307885 0.21409422 
11 M 21 6 1 36 0 1 0.00000000 1 9 30 0 0 1 4.34760000 0.06664251 0.15819707 0.31590474 
11 R 21 6 1 36 0 1 0.00000000 1 9 30 0 0 3 4.86960000 0.35195491 0.55411099 0.80013228 
