MarkerID Clock Fk SampleID0 Chr0 SampleID1 Chr1 Shared Missing Pass SegmentLHS SegmentRHS S_LHS S_RHS Shape Rate q25 q50 q75
4 R 5 3 0 18 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 18 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 45 0 42 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 45 0 42 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 45 0 42 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 45 0 22 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 45 0 22 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 45 0 22 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 45 0 0 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 45 0 0 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 45 0 0 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 44 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 3 0 44 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 44 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 34 0 21 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 34 0 21 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 34 0 21 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 49 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 3 0 49 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 49 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 10 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 3 0 10 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 10 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 11 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 3 0 11 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 11 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 20 1 35 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 20 1 35 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 20 1 35 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 27 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 3 0 27 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 27 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 45 0 7 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 45 0 7 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 45 0 7 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 20 1 30 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 20 1 30 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 20 1 30 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 40 1 29 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 40 1 29 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 40 1 29 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 34 0 37 1 0 0.00000000 1 3 5 0 0 2 1.12080000 0.85372957 1.49747972 2.40911130 
4 R 5 34 0 37 1 0 0.00000000 1 3 5 0 0 2 1.12000002 0.85372957 1.49747972 2.40911130 
4 C 5 34 0 37 1 0 0.00000000 1 3 5 0 0 3 1.24080002 1.40346768 2.16234992 3.19063538 
4 M 5 45 0 5 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 45 0 5 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 45 0 5 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 30 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 3 0 30 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 30 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 20 1 44 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 20 1 44 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 20 1 44 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 20 1 21 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 20 1 21 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 20 1 21 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 7 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 3 0 7 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 7 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 40 1 10 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 40 1 10 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 40 1 10 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 40 1 2 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 40 1 2 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 40 1 2 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 45 0 26 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 45 0 26 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 45 0 26 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 40 1 19 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 40 1 19 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 40 1 19 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 20 1 14 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 20 1 14 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 20 1 14 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 45 0 40 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 45 0 40 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 45 0 40 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 45 0 36 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 45 0 36 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 45 0 36 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 20 1 42 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 20 1 42 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 20 1 42 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 34 0 13 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 34 0 13 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 34 0 13 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 40 1 25 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 40 1 25 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 40 1 25 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 33 0 0 0.00000000 1 0 5 0 1 3 1.75040000 0.99316995 1.53019623 2.25786687 
4 R 5 3 0 33 0 0 0.00000000 1 0 5 0 1 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 33 0 0 0.00000000 1 0 5 0 1 3 2.49920004 0.68779426 1.05969797 1.56362752 
4 M 5 40 1 43 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 40 1 43 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 40 1 43 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 40 1 28 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 40 1 28 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 40 1 28 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 34 0 20 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 34 0 20 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 34 0 20 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 34 0 9 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 34 0 9 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 34 0 9 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 40 1 2 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 40 1 2 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 40 1 2 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 45 0 15 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 45 0 15 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 45 0 15 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 1 1 0 0.00000000 1 3 5 0 0 2 1.12080000 0.85372957 1.49747972 2.40911130 
4 R 5 3 0 1 1 0 0.00000000 1 3 5 0 0 2 1.12000002 0.85372957 1.49747972 2.40911130 
4 C 5 3 0 1 1 0 0.00000000 1 3 5 0 0 3 1.24080002 1.40346768 2.16234992 3.19063538 
4 M 5 20 1 6 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 20 1 6 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 20 1 6 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 0 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 3 0 0 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 0 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 28 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 3 0 28 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 28 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 46 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 3 0 46 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 46 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 33 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 3 0 33 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 33 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 45 0 16 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 45 0 16 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 45 0 16 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 40 1 29 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 40 1 29 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 40 1 29 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 19 0 0 0.00000000 1 3 5 0 0 2 1.12080000 0.85372957 1.49747972 2.40911130 
4 R 5 3 0 19 0 0 0.00000000 1 3 5 0 0 2 1.12000002 0.85372957 1.49747972 2.40911130 
4 C 5 3 0 19 0 0 0.00000000 1 3 5 0 0 3 1.24080002 1.40346768 2.16234992 3.19063538 
4 M 5 45 0 48 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 45 0 48 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 45 0 48 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 34 0 1 1 0 0.00000000 1 3 5 0 0 2 1.12080000 0.85372957 1.49747972 2.40911130 
4 R 5 34 0 1 1 0 0.00000000 1 3 5 0 0 2 1.12000002 0.85372957 1.49747972 2.40911130 
4 C 5 34 0 1 1 0 0.00000000 1 3 5 0 0 3 1.24080002 1.40346768 2.16234992 3.19063538 
4 M 5 40 1 12 0 0 0.00000000 1 3 5 0 0 2 1.12080000 0.85372957 1.49747972 2.40911130 
4 R 5 40 1 12 0 0 0.00000000 1 3 5 0 0 2 1.12000002 0.85372957 1.49747972 2.40911130 
4 C 5 40 1 12 0 0 0.00000000 1 3 5 0 0 3 1.24080002 1.40346768 2.16234992 3.19063538 
4 M 5 20 1 47 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 20 1 47 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 20 1 47 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 34 1 0 0.00000000 1 3 5 0 0 2 1.12080000 0.85372957 1.49747972 2.40911130 
4 R 5 3 0 34 1 0 0.00000000 1 3 5 0 0 2 1.12000002 0.85372957 1.49747972 2.40911130 
4 C 5 3 0 34 1 0 0.00000000 1 3 5 0 0 3 1.24080002 1.40346768 2.16234992 3.19063538 
4 M 5 34 0 37 1 0 0.00000000 1 3 5 0 0 2 1.12080000 0.85372957 1.49747972 2.40911130 
4 R 5 34 0 37 1 0 0.00000000 1 3 5 0 0 2 1.12000002 0.85372957 1.49747972 2.40911130 
4 C 5 34 0 37 1 0 0.00000000 1 3 5 0 0 3 1.24080002 1.40346768 2.16234992 3.19063538 
4 M 5 3 0 4 0 0 0.00000000 1 3 5 0 0 2 1.12080000 0.85372957 1.49747972 2.40911130 
4 R 5 3 0 4 0 0 0.00000000 1 3 5 0 0 2 1.12000002 0.85372957 1.49747972 2.40911130 
4 C 5 3 0 4 0 0 0.00000000 1 3 5 0 0 3 1.24080002 1.40346768 2.16234992 3.19063538 
4 M 5 45 0 12 0 0 0.00000000 1 3 5 0 0 2 1.12080000 0.85372957 1.49747972 2.40911130 
4 R 5 45 0 12 0 0 0.00000000 1 3 5 0 0 2 1.12000002 0.85372957 1.49747972 2.40911130 
4 C 5 45 0 12 0 0 0.00000000 1 3 5 0 0 3 1.24080002 1.40346768 2.16234992 3.19063538 
4 M 5 34 0 31 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 34 0 31 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 34 0 31 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 34 0 11 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 34 0 11 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 34 0 11 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 40 1 14 0 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 40 1 14 0 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 40 1 14 0 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 45 0 22 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 45 0 22 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 45 0 22 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 3 0 41 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 3 0 41 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 3 0 41 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
4 M 5 45 0 26 1 0 0.00000000 1 0 5 0 0 2 1.75040000 0.55411099 0.95115482 1.53019623 
4 R 5 45 0 26 1 0 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
4 C 5 45 0 26 1 0 0.00000000 1 0 5 0 0 2 2.49920004 0.38373529 0.67308881 1.08284995 
1 M 7 12 1 37 1 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 12 1 37 1 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 12 1 37 1 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 12 1 47 0 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 12 1 47 0 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 12 1 47 0 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 4 0 34 1 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 4 0 34 1 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 4 0 34 1 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 37 1 47 0 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 37 1 47 0 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 37 1 47 0 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 4 0 37 1 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 4 0 37 1 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 4 0 37 1 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 12 0 31 1 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 12 0 31 1 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 12 0 31 1 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 34 1 47 0 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 34 1 47 0 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 34 1 47 0 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 31 1 47 0 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 31 1 47 0 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 31 1 47 0 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 12 1 37 1 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 12 1 37 1 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 12 1 37 1 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 4 0 47 0 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 4 0 47 0 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 4 0 47 0 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 31 1 34 1 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 31 1 34 1 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 31 1 34 1 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 4 0 31 1 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 4 0 31 1 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 4 0 31 1 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 12 1 47 0 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 12 1 47 0 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 12 1 47 0 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 12 0 34 1 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 12 0 34 1 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 12 0 34 1 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 12 1 34 1 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 12 1 34 1 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 12 1 34 1 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 31 1 37 1 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 31 1 37 1 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 31 1 37 1 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 34 1 37 1 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 34 1 37 1 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 34 1 37 1 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 4 0 12 1 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 4 0 12 1 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
1 C 7 4 0 12 1 1 0.00000000 1 0 5 0 0 1 2.49920004 0.11439467 0.27748472 0.55411099 
1 M 7 4 0 12 1 1 0.00000000 1 0 5 0 0 1 1.75040000 0.16518507 0.39211903 0.80013228 
1 R 7 4 0 12 1 1 0.00000000 1 0 5 0 0 1 1.74880004 0.16518507 0.39211903 0.80013228 
